,don_id,rec_id,distance
667,don952,rec2321,708.585
668,don952,rec2322,439.467
669,don952,rec2323,659.2950000000001
670,don952,rec2324,502.35350000000005
671,don952,rec2325,13.9625
672,don952,rec2328,13.9625
673,don952,rec2329,773.424
674,don952,rec2330,21.814500000000002
675,don952,rec2331,892.107
676,don952,rec2332,2447.0240000000003
677,don952,rec2333,502.35350000000005
678,don952,rec2334,5.1215
679,don952,rec2336,411.125
680,don952,rec2337,387.0505
681,don952,rec2339,2155.799
682,don952,rec234,191.25650000000002
683,don952,rec2341,5.1215
684,don952,rec2343,563.1355
685,don952,rec2347,635.801
686,don952,rec2350,727.3615
687,don952,rec2351,146.46300000000002
688,don952,rec2352,209.404
689,don952,rec2353,92.1265
690,don952,rec2354,191.25650000000002
691,don952,rec2355,387.0505
692,don952,rec2356,2447.0240000000003
693,don952,rec2359,92.1265
694,don952,rec2363,1326.1255
695,don952,rec2365,892.107
696,don952,rec2366,2438.295
697,don952,rec2368,191.25650000000002
698,don952,rec2369,2380.3495
699,don952,rec237,191.25650000000002
700,don952,rec2370,31.4605
701,don952,rec2375,2548.16
702,don952,rec2376,916.9045
703,don952,rec2380,209.404
704,don952,rec2383,21.814500000000002
705,don952,rec2385,1086.496
706,don952,rec2386,209.404
707,don952,rec2387,2456.6575000000003
708,don952,rec2389,209.404
709,don952,rec239,92.1265
710,don952,rec2390,747.8325
711,don952,rec2391,2456.6575000000003
712,don952,rec2393,31.4605
713,don952,rec2395,470.42600000000004
714,don952,rec2398,287.5555
715,don952,rec24,773.424
716,don952,rec240,1326.1255
717,don952,rec2400,287.5555
718,don952,rec2401,411.125
719,don952,rec2402,533.5989999999999
720,don952,rec2409,209.404
721,don952,rec241,1004.607
722,don952,rec2412,708.585
723,don952,rec2416,209.404
724,don952,rec2417,348.2025
725,don952,rec2418,1117.795
726,don952,rec2419,92.1265
727,don952,rec2420,866.1279999999999
728,don952,rec2422,209.404
729,don952,rec2423,589.607
730,don952,rec2425,92.1265
731,don952,rec2426,533.5989999999999
732,don952,rec2428,823.6755
733,don952,rec2429,843.505
734,don952,rec2430,5.1215
735,don952,rec2431,2472.84
736,don952,rec2432,1117.795
737,don952,rec2433,191.25650000000002
738,don952,rec2434,708.585
739,don952,rec2438,191.25650000000002
740,don952,rec2446,1687.427
741,don952,rec2448,2548.16
742,don952,rec2449,21.814500000000002
743,don952,rec2453,67.313
744,don952,rec2454,1086.496
745,don952,rec2457,563.1355
746,don952,rec2461,21.814500000000002
747,don952,rec2462,439.467
748,don952,rec2463,2447.0240000000003
749,don952,rec2465,1719.783
750,don952,rec2466,747.8325
751,don952,rec2467,2356.1324999999997
752,don952,rec2468,1057.0585
753,don952,rec2472,2548.16
754,don952,rec2473,2563.2325
755,don952,rec2478,866.1279999999999
756,don952,rec248,800.7660000000001
757,don952,rec2481,287.5555
758,don952,rec2485,2428.357
759,don952,rec2487,1810.382
760,don952,rec2489,1086.496
761,don952,rec2492,13.9625
762,don952,rec2493,2447.0240000000003
763,don952,rec2494,5.1215
764,don952,rec2495,727.3615
765,don952,rec2498,1280.471
766,don952,rec2499,92.1265
767,don952,rec25,773.424
768,don952,rec250,1004.607
769,don952,rec2501,191.25650000000002
770,don952,rec2503,230.40949999999998
771,don952,rec2508,1117.795
772,don952,rec2512,727.3615
773,don952,rec2514,747.8325
774,don952,rec2516,1574.7820000000002
775,don952,rec2519,209.404
776,don952,rec252,563.1355
777,don952,rec2521,1500.7305000000001
778,don952,rec2522,146.46300000000002
779,don952,rec2524,209.404
780,don952,rec2527,191.25650000000002
781,don952,rec2529,2456.6575000000003
782,don952,rec253,1574.7820000000002
783,don952,rec2530,45.4975
784,don952,rec2531,1574.7820000000002
785,don952,rec2532,287.5555
786,don952,rec2536,533.5989999999999
787,don952,rec2541,387.0505
788,don952,rec2544,1464.1484999999998
789,don952,rec2545,2438.295
790,don952,rec2546,2447.0240000000003
791,don952,rec2548,92.1265
792,don952,rec2549,92.1265
793,don952,rec2550,171.4935
794,don952,rec2552,1213.853
795,don952,rec2553,2415.7664999999997
796,don952,rec2555,892.107
797,don952,rec2556,1057.0585
798,don952,rec2558,533.5989999999999
799,don952,rec2559,146.46300000000002
800,don952,rec2560,1428.569
801,don952,rec2565,823.6755
802,don952,rec2566,21.814500000000002
803,don952,rec2567,502.35350000000005
804,don952,rec2572,2230.676
805,don952,rec2573,1687.427
806,don952,rec2574,1687.427
807,don952,rec2576,171.4935
808,don952,rec2578,92.1265
809,don952,rec2579,1029.376
810,don952,rec2581,470.42600000000004
811,don952,rec2583,773.424
812,don952,rec2584,146.46300000000002
813,don952,rec2585,1687.427
814,don952,rec2586,1810.382
815,don952,rec2587,892.107
816,don952,rec2588,2548.16
817,don952,rec2589,2415.7664999999997
818,don952,rec2590,1057.0585
819,don952,rec2591,1500.7305000000001
820,don952,rec2592,685.0084999999999
821,don952,rec2594,2548.16
822,don952,rec2597,257.8485
823,don952,rec2599,45.4975
824,don952,rec260,1117.795
825,don952,rec2600,2456.6575000000003
826,don952,rec2604,470.42600000000004
827,don952,rec2605,2447.0240000000003
828,don952,rec2608,287.5555
829,don952,rec2609,635.801
830,don952,rec2610,13.9625
831,don952,rec2611,92.1265
832,don952,rec2612,747.8325
833,don952,rec2613,1029.376
834,don952,rec2615,5.1215
835,don952,rec2616,312.05600000000004
836,don952,rec2621,727.3615
837,don952,rec2622,1086.496
838,don952,rec2624,191.25650000000002
839,don952,rec2625,727.3615
840,don952,rec2626,2438.295
841,don952,rec2628,5.1215
842,don952,rec2629,1893.2645
843,don952,rec2630,1117.795
844,don952,rec2634,2496.931
845,don952,rec2636,727.3615
846,don952,rec2643,2415.7664999999997
847,don952,rec2645,589.607
848,don952,rec2646,13.9625
849,don952,rec265,331.023
850,don952,rec2650,2447.0240000000003
851,don952,rec2653,2415.7664999999997
852,don952,rec2654,67.313
853,don952,rec2655,1393.7514999999999
854,don952,rec2656,563.1355
855,don952,rec2657,2447.0240000000003
856,don952,rec2658,2456.6575000000003
857,don952,rec2659,659.2950000000001
858,don952,rec266,13.9625
859,don952,rec2660,146.46300000000002
860,don952,rec2661,2548.16
861,don952,rec2662,21.814500000000002
862,don952,rec2664,5.1215
863,don952,rec2665,2127.9300000000003
864,don952,rec2666,411.125
865,don952,rec2667,2496.931
866,don952,rec2668,5.1215
867,don952,rec267,2525.0110000000004
868,don952,rec2670,2548.16
869,don952,rec2672,1086.496
870,don952,rec2673,533.5989999999999
871,don952,rec2674,1609.719
872,don952,rec2675,146.46300000000002
873,don952,rec2676,773.424
874,don952,rec2677,1186.5075000000002
875,don952,rec2679,1057.0585
